Event 0
8
0.0746764987707 0.0972035825253 2.4150454998
2.75161005447e-06 -2.98061166859e-07 2.29891881531e-07
-2.98061166859e-07 4.22616540163e-06 -6.20223954684e-06
2.29891881531e-07 -6.20223954684e-06 2.03766521736e-05
0.0686954036355 0.103687733412 -3.80646777153
1.74045198946e-05 -3.32853261398e-07 2.92254094347e-06
-3.32853261398e-07 1.60973195307e-05 -6.43740747819e-07
2.92254094347e-06 -6.43740747819e-07 2.20631754928e-05
0.0699874982238 0.0943530276418 3.92925715446
1.93688883883e-05 5.84295685258e-06 5.27740758116e-06
5.84295685258e-06 2.31359936151e-05 8.28822521726e-06
5.27740758116e-06 8.28822521726e-06 2.28195531236e-05
0.0780262872577 0.0977072864771 0.603701472282
3.25924956996e-05 7.17327884558e-06 -1.46668926391e-05
7.17327884558e-06 2.6985846489e-05 -1.04568289316e-05
-1.46668926391e-05 -1.04568289316e-05 3.97400581278e-05
0.0777670145035 0.0951144471765 -3.32098793983
3.01711152133e-05 -3.825426802e-07 -1.26151678614e-06
-3.825426802e-07 1.82931853487e-05 3.54407490022e-07
-1.26151678614e-06 3.54407490022e-07 2.43397371378e-05
0.0611346140504 0.0975571721792 -4.18151855469
4.50209372502e-05 7.63059233577e-06 -1.06859497464e-05
7.63059233577e-06 4.65261036879e-05 -2.1169304091e-05
-1.06859497464e-05 -2.1169304091e-05 5.25830328115e-05
0.0495109073818 0.0987851396203 5.120885849
0.00140426133294 -3.33921198035e-05 -0.00056196708465
-3.33921198035e-05 0.000179402646609 2.58015807049e-05
-0.00056196708465 2.58015807049e-05 0.000449621758889
0.0780769810081 0.100888498127 -1.24411082268
0.000440548203187 -0.000104993545392 -8.14046725282e-05
-0.000104993545392 0.000298320344882 0.000101088844531
-8.14046725282e-05 0.000101088844531 0.000325263448758
Event 1
7
0.0763087123632 0.0964781492949 -4.48189592361
1.15803879908e-06 3.94792500913e-08 5.41218589944e-08
3.94792500913e-08 1.17191552818e-06 -2.08875718499e-07
5.41218589944e-08 -2.08875718499e-07 3.89913475374e-06
0.0721222162247 0.0934751331806 0.436641722918
8.38652886159e-06 4.82406107949e-07 5.83391795317e-07
4.82406107949e-07 1.29524632939e-05 -2.68676853921e-06
5.83391795317e-07 -2.68676853921e-06 2.01466300496e-05
0.0788845792413 0.0981436669827 -4.33320760727
4.55425215478e-05 4.01397755923e-06 3.03741148855e-06
4.01397755923e-06 2.07553912333e-05 1.19487572192e-06
3.03741148855e-06 1.19487572192e-06 3.15524084726e-05
0.0683761611581 0.0900189802051 0.221894472837
3.36900156981e-05 -2.74316880677e-06 5.72102135266e-06
-2.74316880677e-06 4.29304236604e-05 9.69166103459e-06
5.72102135266e-06 9.69166103459e-06 5.86976930208e-05
0.0844517424703 0.0973850339651 -3.63951086998
3.53385003109e-05 -1.87498915238e-06 2.20562269533e-05
-1.87498915238e-06 3.61094716936e-05 3.12738757202e-06
2.20562269533e-05 3.12738757202e-06 0.000121333148854
0.0674424767494 0.09170101583 -6.4703950882
0.00019007215451 -2.58781856246e-05 8.23421796667e-05
-2.58781856246e-05 8.53454112075e-05 -2.72296456387e-05
8.23421796667e-05 -2.72296456387e-05 0.000137191658723
0.0756497904658 0.0984146296978 6.87157249451
0.00569047033787 -0.00143617996946 0.00268580950797
-0.00143617996946 0.000672877475154 -0.000713585002813
0.00268580950797 -0.000713585002813 0.00161613256205
Event 2
15
0.0717791244388 0.0957820340991 -5.09428882599
2.11706537812e-06 1.7133261565e-07 3.28986686782e-07
1.7133261565e-07 2.13769612856e-06 6.39401037006e-07
3.28986686782e-07 6.39401037006e-07 3.53368386641e-06
0.0756943151355 0.0927748084068 -1.68311154842
1.91158233065e-05 -1.57234708809e-07 -8.85623558133e-06
-1.57234708809e-07 1.70890562003e-05 5.79348800045e-08
-8.85623558133e-06 5.79348800045e-08 7.73610299802e-05
0.0798164904118 0.106125496328 -3.23631477356
1.67527778103e-05 8.19241267891e-06 -6.36550566924e-06
8.19241267891e-06 1.83007268788e-05 -5.62281229577e-06
-6.36550566924e-06 -5.62281229577e-06 1.81384530151e-05
0.0717779248953 0.103118181229 -1.81901085377
1.90962837223e-05 -9.13489020604e-06 2.83134431811e-06
-9.13489020604e-06 2.97647457046e-05 -6.14559098722e-07
2.83134431811e-06 -6.14559098722e-07 2.76543050859e-05
0.0788696780801 0.0982540994883 -4.30556917191
2.76473001577e-05 7.45740362618e-06 -2.15797863348e-05
7.45740362618e-06 2.39099426835e-05 -1.81301784323e-05
-2.15797863348e-05 -1.81301784323e-05 7.70076585468e-05
0.0755351930857 0.100882492959 -1.00997114182
3.63009130524e-05 1.95667007574e-06 -9.52741265792e-06
1.95667007574e-06 3.69655717805e-05 -1.46043130371e-05
-9.52741265792e-06 -1.46043130371e-05 0.000103779566416
0.0591912604868 0.0904508382082 1.28103220463
0.000258031563135 1.66026147781e-05 0.000291170435958
1.66026147781e-05 0.000242461028392 0.000148161285324
0.000291170435958 0.000148161285324 0.0023804847151
0.0858615189791 0.109861925244 4.51002597809
0.000164594996022 0.000100754805317 -0.000105838757008
0.000100754805317 0.000196104607312 -0.000129249077872
-0.000105838757008 -0.000129249077872 0.000232848673477
0.0642651990056 0.110763654113 1.78801620007
0.00011000566883 1.14432423288e-05 1.9793795218e-05
1.14432423288e-05 0.000109194450488 4.32156812167e-05
1.9793795218e-05 4.32156812167e-05 0.000145509839058
0.0865605175495 0.0983259156346 4.76560735703
0.000125966980704 -1.36012731673e-05 2.15058062167e-05
-1.36012731673e-05 0.00011552216165 8.18307125883e-06
2.15058062167e-05 8.18307125883e-06 0.000134439003887
0.080952078104 0.107987709343 7.10330629349
0.000222118367674 -9.19729864108e-05 -7.5684118201e-05
-9.19729864108e-05 0.000407325889682 0.000152330248966
-7.5684118201e-05 0.000152330248966 0.000403221114539
0.0747409835458 0.0982815995812 5.75205564499
0.000184486008948 1.64217653946e-05 0.000138915274874
1.64217653946e-05 0.000181651092134 0.000169103150256
0.000138915274874 0.000169103150256 0.0007822404732
0.0811772122979 0.099624581635 2.49066138268
0.000657275610138 -4.98608369526e-06 -6.55836629448e-06
-4.98608369526e-06 0.000718434166629 0.000730294210371
-6.55836629448e-06 0.000730294210371 0.00661267573014
0.0613648332655 0.0988664105535 4.39446783066
0.000252687255852 -4.73063992104e-05 1.99050464289e-05
-4.73063992104e-05 0.000163286618772 4.55005683762e-05
1.99050464289e-05 4.55005683762e-05 0.000221545211389
0.07932767272 0.0889714807272 4.90016651154
0.000407716433983 0.000232473903452 0.000516324129421
0.000232473903452 0.00071447447408 0.000941774458624
0.000516324129421 0.000941774458624 0.00219820416532
Event 3
6
0.0722929164767 0.0952911898494 4.45521974564
1.84098814771e-06 7.75108503603e-07 -9.83484866879e-08
7.75108503603e-07 1.59133708166e-06 -6.99860080999e-08
-9.83484866879e-08 -6.99860080999e-08 1.89033994502e-06
0.0778646245599 0.100464574993 1.23494243622
3.62838750334e-06 -1.08828885459e-07 4.14763434264e-07
-1.08828885459e-07 3.54263602276e-06 -4.35906969187e-07
4.14763434264e-07 -4.35906969187e-07 5.85754605709e-06
0.0804177522659 0.0994414016604 -1.34879636765
9.69691063801e-06 4.32824691643e-07 -1.42681429338e-07
4.32824691643e-07 2.06054719456e-05 4.83028270537e-06
-1.42681429338e-07 4.83028270537e-06 1.37498018375e-05
0.0753872022033 0.0967001616955 -9.63088798523
2.68893254542e-05 9.50673256739e-06 -9.14668180485e-06
9.50673256739e-06 4.65840748802e-05 -1.39626354212e-05
-9.14668180485e-06 -1.39626354212e-05 4.51715750387e-05
0.0865065529943 0.0823989287019 3.79259324074
5.28298551217e-05 -5.49725655219e-06 -7.51777724872e-06
-5.49725655219e-06 8.15247258288e-05 1.93718187802e-05
-7.51777724872e-06 1.93718187802e-05 8.60641303007e-05
0.0624117441475 0.096520036459 6.72434663773
0.00112114730291 -0.00050039391499 0.000822829606477
-0.00050039391499 0.00203636544757 -0.00191086449195
0.000822829606477 -0.00191086449195 0.00416690204293
